,,,,,,,,,,,
ID,GroupID,order,abil_type,up_value,Level,_Desc_MissionReward_Value,AssetType,AssetValue,ConditionID,Accumulated,_RoundDown
305783,10003,3,Defence,3.43,5783,,Gold,7356331,,19372,7356331
305784,10003,3,Defence,3.43,5784,,Gold,7358730,,19375,7358730
305785,10003,3,Defence,3.43,5785,,Gold,7361129,,19378,7361129
305786,10003,3,Defence,3.43,5786,,Gold,7363529,,19381,7363529
305787,10003,3,Defence,3.43,5787,,Gold,7365929,,19384,7365929
305788,10003,3,Defence,3.43,5788,,Gold,7368329,,19387,7368329
305789,10003,3,Defence,3.43,5789,,Gold,7370730,,19390,7370730
305790,10003,3,Defence,3.43,5790,,Gold,7373723,,19393,7373723
305791,10003,3,Defence,3.43,5791,,Gold,7376124,,19396,7376124
305792,10003,3,Defence,3.43,5792,,Gold,7378526,,19399,7378526
305793,10003,3,Defence,3.43,5793,,Gold,7380928,,19402,7380928
305794,10003,3,Defence,3.43,5794,,Gold,7383331,,19405,7383331
305795,10003,3,Defence,3.43,5795,,Gold,7385734,,19408,7385734
305796,10003,3,Defence,3.43,5796,,Gold,7388137,,19411,7388137
305797,10003,3,Defence,3.43,5797,,Gold,7390541,,19414,7390541
305798,10003,3,Defence,3.43,5798,,Gold,7392945,,19417,7392945
305799,10003,3,Defence,3.43,5799,,Gold,7395350,,19420,7395350
305800,10003,3,Defence,10,5800,,Gold,7398348,,19430,7398348
305801,10003,3,Defence,3.43,5801,,Gold,7400753,,19433,7400753
305802,10003,3,Defence,3.43,5802,,Gold,7403159,,19436,7403159
305803,10003,3,Defence,3.43,5803,,Gold,7405565,,19439,7405565
305804,10003,3,Defence,3.43,5804,,Gold,7407971,,19442,7407971
305805,10003,3,Defence,3.43,5805,,Gold,7410378,,19445,7410378
305806,10003,3,Defence,3.43,5806,,Gold,7412785,,19448,7412785
305807,10003,3,Defence,3.43,5807,,Gold,7415193,,19451,7415193
305808,10003,3,Defence,3.43,5808,,Gold,7417601,,19454,7417601
305809,10003,3,Defence,3.43,5809,,Gold,7420009,,19457,7420009
305810,10003,3,Defence,3.43,5810,,Gold,7423012,,19460,7423012
305811,10003,3,Defence,3.43,5811,,Gold,7425421,,19463,7425421
305812,10003,3,Defence,3.43,5812,,Gold,7427831,,19466,7427831
305813,10003,3,Defence,3.43,5813,,Gold,7430241,,19469,7430241
305814,10003,3,Defence,3.43,5814,,Gold,7432651,,19472,7432651
305815,10003,3,Defence,3.43,5815,,Gold,7435062,,19475,7435062
305816,10003,3,Defence,3.43,5816,,Gold,7437473,,19478,7437473
305817,10003,3,Defence,3.43,5817,,Gold,7439885,,19481,7439885
305818,10003,3,Defence,3.43,5818,,Gold,7442297,,19484,7442297
305819,10003,3,Defence,3.43,5819,,Gold,7444709,,19487,7444709
305820,10003,3,Defence,10,5820,,Gold,7447717,,19497,7447717
305821,10003,3,Defence,3.43,5821,,Gold,7450130,,19500,7450130
305822,10003,3,Defence,3.43,5822,,Gold,7452543,,19503,7452543
305823,10003,3,Defence,3.43,5823,,Gold,7454957,,19506,7454957
305824,10003,3,Defence,3.43,5824,,Gold,7457371,,19509,7457371
305825,10003,3,Defence,3.43,5825,,Gold,7459786,,19512,7459786
305826,10003,3,Defence,3.43,5826,,Gold,7462201,,19515,7462201
305827,10003,3,Defence,3.43,5827,,Gold,7464616,,19518,7464616
305828,10003,3,Defence,3.43,5828,,Gold,7467032,,19521,7467032
305829,10003,3,Defence,3.43,5829,,Gold,7469448,,19524,7469448
305830,10003,3,Defence,3.43,5830,,Gold,7472460,,19527,7472460
305831,10003,3,Defence,3.43,5831,,Gold,7474877,,19530,7474877
305832,10003,3,Defence,3.43,5832,,Gold,7477294,,19533,7477294
305833,10003,3,Defence,3.43,5833,,Gold,7479712,,19536,7479712
305834,10003,3,Defence,3.43,5834,,Gold,7482130,,19539,7482130
305835,10003,3,Defence,3.43,5835,,Gold,7484548,,19542,7484548
305836,10003,3,Defence,3.43,5836,,Gold,7486967,,19545,7486967
305837,10003,3,Defence,3.43,5837,,Gold,7489386,,19548,7489386
305838,10003,3,Defence,3.43,5838,,Gold,7491806,,19551,7491806
305839,10003,3,Defence,3.43,5839,,Gold,7494226,,19554,7494226
305840,10003,3,Defence,10,5840,,Gold,7497243,,19564,7497243
305841,10003,3,Defence,3.43,5841,,Gold,7499664,,19567,7499664
305842,10003,3,Defence,3.43,5842,,Gold,7502085,,19570,7502085
305843,10003,3,Defence,3.43,5843,,Gold,7504507,,19573,7504507
305844,10003,3,Defence,3.43,5844,,Gold,7506929,,19576,7506929
305845,10003,3,Defence,3.43,5845,,Gold,7509351,,19579,7509351
305846,10003,3,Defence,3.43,5846,,Gold,7511774,,19582,7511774
305847,10003,3,Defence,3.43,5847,,Gold,7514197,,19585,7514197
305848,10003,3,Defence,3.43,5848,,Gold,7516620,,19588,7516620
305849,10003,3,Defence,3.43,5849,,Gold,7519044,,19591,7519044
305850,10003,3,Defence,3.43,5850,,Gold,7522066,,19594,7522066
305851,10003,3,Defence,3.43,5851,,Gold,7524491,,19597,7524491
305852,10003,3,Defence,3.43,5852,,Gold,7526916,,19600,7526916
305853,10003,3,Defence,3.43,5853,,Gold,7529341,,19603,7529341
305854,10003,3,Defence,3.43,5854,,Gold,7531767,,19606,7531767
305855,10003,3,Defence,3.43,5855,,Gold,7534193,,19609,7534193
305856,10003,3,Defence,3.43,5856,,Gold,7536620,,19612,7536620
305857,10003,3,Defence,3.43,5857,,Gold,7539047,,19615,7539047
305858,10003,3,Defence,3.43,5858,,Gold,7541474,,19618,7541474
305859,10003,3,Defence,3.43,5859,,Gold,7543902,,19621,7543902
305860,10003,3,Defence,10,5860,,Gold,7546929,,19631,7546929
305861,10003,3,Defence,3.43,5861,,Gold,7549358,,19634,7549358
305862,10003,3,Defence,3.43,5862,,Gold,7551787,,19637,7551787
305863,10003,3,Defence,3.43,5863,,Gold,7554216,,19640,7554216
305864,10003,3,Defence,3.43,5864,,Gold,7556646,,19643,7556646
305865,10003,3,Defence,3.43,5865,,Gold,7559076,,19646,7559076
305866,10003,3,Defence,3.43,5866,,Gold,7561506,,19649,7561506
305867,10003,3,Defence,3.43,5867,,Gold,7563937,,19652,7563937
305868,10003,3,Defence,3.43,5868,,Gold,7566368,,19655,7566368
305869,10003,3,Defence,3.43,5869,,Gold,7568800,,19658,7568800
305870,10003,3,Defence,3.43,5870,,Gold,7571832,,19661,7571832
305871,10003,3,Defence,3.43,5871,,Gold,7574264,,19664,7574264
305872,10003,3,Defence,3.43,5872,,Gold,7576697,,19667,7576697
305873,10003,3,Defence,3.43,5873,,Gold,7579130,,19670,7579130
305874,10003,3,Defence,3.43,5874,,Gold,7581564,,19673,7581564
305875,10003,3,Defence,3.43,5875,,Gold,7583998,,19676,7583998
305876,10003,3,Defence,3.43,5876,,Gold,7586432,,19679,7586432
305877,10003,3,Defence,3.43,5877,,Gold,7588867,,19682,7588867
305878,10003,3,Defence,3.43,5878,,Gold,7591302,,19685,7591302
305879,10003,3,Defence,3.43,5879,,Gold,7593737,,19688,7593737
305880,10003,3,Defence,10,5880,,Gold,7596774,,19698,7596774
305881,10003,3,Defence,3.43,5881,,Gold,7599210,,19701,7599210
305882,10003,3,Defence,3.43,5882,,Gold,7601647,,19704,7601647
305883,10003,3,Defence,3.43,5883,,Gold,7604084,,19707,7604084
305884,10003,3,Defence,3.43,5884,,Gold,7606521,,19710,7606521
305885,10003,3,Defence,3.43,5885,,Gold,7608959,,19713,7608959
305886,10003,3,Defence,3.43,5886,,Gold,7611397,,19716,7611397
305887,10003,3,Defence,3.43,5887,,Gold,7613836,,19719,7613836
305888,10003,3,Defence,3.43,5888,,Gold,7616275,,19722,7616275
305889,10003,3,Defence,3.43,5889,,Gold,7618714,,19725,7618714
305890,10003,3,Defence,3.43,5890,,Gold,7621755,,19728,7621755
305891,10003,3,Defence,3.43,5891,,Gold,7624195,,19731,7624195
305892,10003,3,Defence,3.43,5892,,Gold,7626636,,19734,7626636
305893,10003,3,Defence,3.43,5893,,Gold,7629077,,19737,7629077
305894,10003,3,Defence,3.43,5894,,Gold,7631518,,19740,7631518
305895,10003,3,Defence,3.43,5895,,Gold,7633960,,19743,7633960
305896,10003,3,Defence,3.43,5896,,Gold,7636402,,19746,7636402
305897,10003,3,Defence,3.43,5897,,Gold,7638844,,19749,7638844
305898,10003,3,Defence,3.43,5898,,Gold,7641287,,19752,7641287
305899,10003,3,Defence,3.43,5899,,Gold,7643730,,19755,7643730
305900,10003,3,Defence,10,5900,,Gold,7646776,,19765,7646776
305901,10003,3,Defence,3.43,5901,,Gold,7649220,,19768,7649220
305902,10003,3,Defence,3.43,5902,,Gold,7651664,,19771,7651664
305903,10003,3,Defence,3.43,5903,,Gold,7654109,,19774,7654109
305904,10003,3,Defence,3.43,5904,,Gold,7656554,,19777,7656554
305905,10003,3,Defence,3.43,5905,,Gold,7659000,,19780,7659000
305906,10003,3,Defence,3.43,5906,,Gold,7661446,,19783,7661446
305907,10003,3,Defence,3.43,5907,,Gold,7663892,,19786,7663892
305908,10003,3,Defence,3.43,5908,,Gold,7666339,,19789,7666339
305909,10003,3,Defence,3.43,5909,,Gold,7668786,,19792,7668786
305910,10003,3,Defence,3.43,5910,,Gold,7671837,,19795,7671837
305911,10003,3,Defence,3.43,5911,,Gold,7674285,,19798,7674285
305912,10003,3,Defence,3.43,5912,,Gold,7676733,,19801,7676733
305913,10003,3,Defence,3.43,5913,,Gold,7679182,,19804,7679182
305914,10003,3,Defence,3.43,5914,,Gold,7681631,,19807,7681631
305915,10003,3,Defence,3.43,5915,,Gold,7684080,,19810,7684080
305916,10003,3,Defence,3.43,5916,,Gold,7686530,,19813,7686530
305917,10003,3,Defence,3.43,5917,,Gold,7688980,,19816,7688980
305918,10003,3,Defence,3.43,5918,,Gold,7691431,,19819,7691431
305919,10003,3,Defence,3.43,5919,,Gold,7693882,,19822,7693882
305920,10003,3,Defence,10,5920,,Gold,7696938,,19832,7696938
305921,10003,3,Defence,3.43,5921,,Gold,7699390,,19835,7699390
305922,10003,3,Defence,3.43,5922,,Gold,7701842,,19838,7701842
305923,10003,3,Defence,3.43,5923,,Gold,7704294,,19841,7704294
305924,10003,3,Defence,3.43,5924,,Gold,7706747,,19844,7706747
305925,10003,3,Defence,3.43,5925,,Gold,7709200,,19847,7709200
305926,10003,3,Defence,3.43,5926,,Gold,7711654,,19850,7711654
305927,10003,3,Defence,3.43,5927,,Gold,7714108,,19853,7714108
305928,10003,3,Defence,3.43,5928,,Gold,7716562,,19856,7716562
305929,10003,3,Defence,3.43,5929,,Gold,7719017,,19859,7719017
305930,10003,3,Defence,3.43,5930,,Gold,7722078,,19862,7722078
305931,10003,3,Defence,3.43,5931,,Gold,7724534,,19865,7724534
305932,10003,3,Defence,3.43,5932,,Gold,7726990,,19868,7726990
305933,10003,3,Defence,3.43,5933,,Gold,7729446,,19871,7729446
305934,10003,3,Defence,3.43,5934,,Gold,7731903,,19874,7731903
305935,10003,3,Defence,3.43,5935,,Gold,7734360,,19877,7734360
305936,10003,3,Defence,3.43,5936,,Gold,7736817,,19880,7736817
305937,10003,3,Defence,3.43,5937,,Gold,7739275,,19883,7739275
305938,10003,3,Defence,3.43,5938,,Gold,7741733,,19886,7741733
305939,10003,3,Defence,3.43,5939,,Gold,7744192,,19889,7744192
305940,10003,3,Defence,10,5940,,Gold,7747257,,19899,7747257
305941,10003,3,Defence,3.43,5941,,Gold,7749716,,19902,7749716
305942,10003,3,Defence,3.43,5942,,Gold,7752176,,19905,7752176
305943,10003,3,Defence,3.43,5943,,Gold,7754636,,19908,7754636
305944,10003,3,Defence,3.43,5944,,Gold,7757097,,19911,7757097
305945,10003,3,Defence,3.43,5945,,Gold,7759558,,19914,7759558
305946,10003,3,Defence,3.43,5946,,Gold,7762019,,19917,7762019
305947,10003,3,Defence,3.43,5947,,Gold,7764481,,19920,7764481
305948,10003,3,Defence,3.43,5948,,Gold,7766943,,19923,7766943
305949,10003,3,Defence,3.43,5949,,Gold,7769405,,19926,7769405
305950,10003,3,Defence,3.43,5950,,Gold,7772475,,19929,7772475
305951,10003,3,Defence,3.43,5951,,Gold,7774938,,19932,7774938
305952,10003,3,Defence,3.43,5952,,Gold,7777402,,19935,7777402
305953,10003,3,Defence,3.43,5953,,Gold,7779866,,19938,7779866
305954,10003,3,Defence,3.43,5954,,Gold,7782330,,19941,7782330
305955,10003,3,Defence,3.43,5955,,Gold,7784795,,19944,7784795
305956,10003,3,Defence,3.43,5956,,Gold,7787260,,19947,7787260
305957,10003,3,Defence,3.43,5957,,Gold,7789726,,19950,7789726
305958,10003,3,Defence,3.43,5958,,Gold,7792192,,19953,7792192
305959,10003,3,Defence,3.43,5959,,Gold,7794658,,19956,7794658
305960,10003,3,Defence,10,5960,,Gold,7797733,,19966,7797733
305961,10003,3,Defence,3.43,5961,,Gold,7800200,,19969,7800200
305962,10003,3,Defence,3.43,5962,,Gold,7802668,,19972,7802668
305963,10003,3,Defence,3.43,5963,,Gold,7805136,,19975,7805136
305964,10003,3,Defence,3.43,5964,,Gold,7807604,,19978,7807604
305965,10003,3,Defence,3.43,5965,,Gold,7810073,,19981,7810073
305966,10003,3,Defence,3.43,5966,,Gold,7812542,,19984,7812542
305967,10003,3,Defence,3.43,5967,,Gold,7815011,,19987,7815011
305968,10003,3,Defence,3.43,5968,,Gold,7817481,,19990,7817481
305969,10003,3,Defence,3.43,5969,,Gold,7819951,,19993,7819951
305970,10003,3,Defence,3.43,5970,,Gold,7823031,,19996,7823031
305971,10003,3,Defence,3.43,5971,,Gold,7825502,,19999,7825502
305972,10003,3,Defence,3.43,5972,,Gold,7827973,,20002,7827973
305973,10003,3,Defence,3.43,5973,,Gold,7830445,,20005,7830445
305974,10003,3,Defence,3.43,5974,,Gold,7832917,,20008,7832917
305975,10003,3,Defence,3.43,5975,,Gold,7835390,,20011,7835390
305976,10003,3,Defence,3.43,5976,,Gold,7837863,,20014,7837863
305977,10003,3,Defence,3.43,5977,,Gold,7840336,,20017,7840336
305978,10003,3,Defence,3.43,5978,,Gold,7842810,,20020,7842810
305979,10003,3,Defence,3.43,5979,,Gold,7845284,,20023,7845284
305980,10003,3,Defence,10,5980,,Gold,7848369,,20033,7848369
305981,10003,3,Defence,3.43,5981,,Gold,7850844,,20036,7850844
305982,10003,3,Defence,3.43,5982,,Gold,7853319,,20039,7853319
305983,10003,3,Defence,3.43,5983,,Gold,7855795,,20042,7855795
305984,10003,3,Defence,3.43,5984,,Gold,7858271,,20045,7858271
305985,10003,3,Defence,3.43,5985,,Gold,7860747,,20048,7860747
305986,10003,3,Defence,3.43,5986,,Gold,7863224,,20051,7863224
305987,10003,3,Defence,3.43,5987,,Gold,7865701,,20054,7865701
305988,10003,3,Defence,3.43,5988,,Gold,7868179,,20057,7868179
305989,10003,3,Defence,3.43,5989,,Gold,7870657,,20060,7870657
305990,10003,3,Defence,3.43,5990,,Gold,7873746,,20063,7873746
305991,10003,3,Defence,3.43,5991,,Gold,7876225,,20066,7876225
305992,10003,3,Defence,3.43,5992,,Gold,7878704,,20069,7878704
305993,10003,3,Defence,3.43,5993,,Gold,7881183,,20072,7881183
305994,10003,3,Defence,3.43,5994,,Gold,7883663,,20075,7883663
305995,10003,3,Defence,3.43,5995,,Gold,7886143,,20078,7886143
305996,10003,3,Defence,3.43,5996,,Gold,7888624,,20081,7888624
305997,10003,3,Defence,3.43,5997,,Gold,7891105,,20084,7891105
305998,10003,3,Defence,3.43,5998,,Gold,7893586,,20087,7893586
305999,10003,3,Defence,3.43,5999,,Gold,7896068,,20090,7896068
306000,10003,3,Defence,10,6000,,Gold,7899162,,20100,7899162
306001,10003,3,Defence,3.43,6001,,Gold,7901645,,20103,7901645
306002,10003,3,Defence,3.43,6002,,Gold,7904128,,20106,7904128
306003,10003,3,Defence,3.43,6003,,Gold,7906611,,20109,7906611
306004,10003,3,Defence,3.43,6004,,Gold,7909095,,20112,7909095
306005,10003,3,Defence,3.43,6005,,Gold,7911579,,20115,7911579
306006,10003,3,Defence,3.43,6006,,Gold,7914063,,20118,7914063
306007,10003,3,Defence,3.43,6007,,Gold,7916548,,20121,7916548
306008,10003,3,Defence,3.43,6008,,Gold,7919033,,20124,7919033
306009,10003,3,Defence,3.43,6009,,Gold,7921519,,20127,7921519
306010,10003,3,Defence,3.43,6010,,Gold,7924618,,20130,7924618
306011,10003,3,Defence,3.43,6011,,Gold,7927104,,20133,7927104
306012,10003,3,Defence,3.43,6012,,Gold,7929591,,20136,7929591
306013,10003,3,Defence,3.43,6013,,Gold,7932078,,20139,7932078
306014,10003,3,Defence,3.43,6014,,Gold,7934566,,20142,7934566
306015,10003,3,Defence,3.43,6015,,Gold,7937054,,20145,7937054
306016,10003,3,Defence,3.43,6016,,Gold,7939542,,20148,7939542
306017,10003,3,Defence,3.43,6017,,Gold,7942031,,20151,7942031
306018,10003,3,Defence,3.43,6018,,Gold,7944520,,20154,7944520
306019,10003,3,Defence,3.43,6019,,Gold,7947009,,20157,7947009
306020,10003,3,Defence,10,6020,,Gold,7950113,,20167,7950113
306021,10003,3,Defence,3.43,6021,,Gold,7952603,,20170,7952603
306022,10003,3,Defence,3.43,6022,,Gold,7955094,,20173,7955094
306023,10003,3,Defence,3.43,6023,,Gold,7957585,,20176,7957585
306024,10003,3,Defence,3.43,6024,,Gold,7960076,,20179,7960076
306025,10003,3,Defence,3.43,6025,,Gold,7962568,,20182,7962568
306026,10003,3,Defence,3.43,6026,,Gold,7965060,,20185,7965060
306027,10003,3,Defence,3.43,6027,,Gold,7967553,,20188,7967553
306028,10003,3,Defence,3.43,6028,,Gold,7970046,,20191,7970046
306029,10003,3,Defence,3.43,6029,,Gold,7972539,,20194,7972539
306030,10003,3,Defence,3.43,6030,,Gold,7975648,,20197,7975648
306031,10003,3,Defence,3.43,6031,,Gold,7978142,,20200,7978142
306032,10003,3,Defence,3.43,6032,,Gold,7980637,,20203,7980637
306033,10003,3,Defence,3.43,6033,,Gold,7983132,,20206,7983132
306034,10003,3,Defence,3.43,6034,,Gold,7985627,,20209,7985627
306035,10003,3,Defence,3.43,6035,,Gold,7988123,,20212,7988123
306036,10003,3,Defence,3.43,6036,,Gold,7990619,,20215,7990619
306037,10003,3,Defence,3.43,6037,,Gold,7993115,,20218,7993115
306038,10003,3,Defence,3.43,6038,,Gold,7995612,,20221,7995612
306039,10003,3,Defence,3.43,6039,,Gold,7998109,,20224,7998109
306040,10003,3,Defence,10,6040,,Gold,8001222,,20234,8001222
306041,10003,3,Defence,3.43,6041,,Gold,8003720,,20237,8003720
306042,10003,3,Defence,3.43,6042,,Gold,8006218,,20240,8006218
306043,10003,3,Defence,3.43,6043,,Gold,8008717,,20243,8008717
306044,10003,3,Defence,3.43,6044,,Gold,8011216,,20246,8011216
306045,10003,3,Defence,3.43,6045,,Gold,8013716,,20249,8013716
306046,10003,3,Defence,3.43,6046,,Gold,8016216,,20252,8016216
306047,10003,3,Defence,3.43,6047,,Gold,8018716,,20255,8018716
306048,10003,3,Defence,3.43,6048,,Gold,8021217,,20258,8021217
306049,10003,3,Defence,3.43,6049,,Gold,8023718,,20261,8023718
306050,10003,3,Defence,3.43,6050,,Gold,8026836,,20264,8026836
306051,10003,3,Defence,3.43,6051,,Gold,8029338,,20267,8029338
306052,10003,3,Defence,3.43,6052,,Gold,8031840,,20270,8031840
306053,10003,3,Defence,3.43,6053,,Gold,8034343,,20273,8034343
306054,10003,3,Defence,3.43,6054,,Gold,8036846,,20276,8036846
306055,10003,3,Defence,3.43,6055,,Gold,8039349,,20279,8039349
306056,10003,3,Defence,3.43,6056,,Gold,8041853,,20282,8041853
306057,10003,3,Defence,3.43,6057,,Gold,8044357,,20285,8044357
306058,10003,3,Defence,3.43,6058,,Gold,8046862,,20288,8046862
306059,10003,3,Defence,3.43,6059,,Gold,8049367,,20291,8049367
306060,10003,3,Defence,10,6060,,Gold,8052490,,20301,8052490
306061,10003,3,Defence,3.43,6061,,Gold,8054996,,20304,8054996
306062,10003,3,Defence,3.43,6062,,Gold,8057502,,20307,8057502
306063,10003,3,Defence,3.43,6063,,Gold,8060008,,20310,8060008
306064,10003,3,Defence,3.43,6064,,Gold,8062515,,20313,8062515
306065,10003,3,Defence,3.43,6065,,Gold,8065022,,20316,8065022
306066,10003,3,Defence,3.43,6066,,Gold,8067530,,20319,8067530
306067,10003,3,Defence,3.43,6067,,Gold,8070038,,20322,8070038
306068,10003,3,Defence,3.43,6068,,Gold,8072546,,20325,8072546
306069,10003,3,Defence,3.43,6069,,Gold,8075055,,20328,8075055
306070,10003,3,Defence,3.43,6070,,Gold,8078183,,20331,8078183
306071,10003,3,Defence,3.43,6071,,Gold,8080693,,20334,8080693
306072,10003,3,Defence,3.43,6072,,Gold,8083203,,20337,8083203
306073,10003,3,Defence,3.43,6073,,Gold,8085713,,20340,8085713
306074,10003,3,Defence,3.43,6074,,Gold,8088224,,20343,8088224
306075,10003,3,Defence,3.43,6075,,Gold,8090735,,20346,8090735
306076,10003,3,Defence,3.43,6076,,Gold,8093246,,20349,8093246
306077,10003,3,Defence,3.43,6077,,Gold,8095758,,20352,8095758
306078,10003,3,Defence,3.43,6078,,Gold,8098270,,20355,8098270
306079,10003,3,Defence,3.43,6079,,Gold,8100783,,20358,8100783
306080,10003,3,Defence,10,6080,,Gold,8103916,,20368,8103916
306081,10003,3,Defence,3.43,6081,,Gold,8106429,,20371,8106429
306082,10003,3,Defence,3.43,6082,,Gold,8108943,,20374,8108943
306083,10003,3,Defence,3.43,6083,,Gold,8111457,,20377,8111457
306084,10003,3,Defence,3.43,6084,,Gold,8113972,,20380,8113972
306085,10003,3,Defence,3.43,6085,,Gold,8116487,,20383,8116487
306086,10003,3,Defence,3.43,6086,,Gold,8119002,,20386,8119002
306087,10003,3,Defence,3.43,6087,,Gold,8121518,,20389,8121518
306088,10003,3,Defence,3.43,6088,,Gold,8124034,,20392,8124034
306089,10003,3,Defence,3.43,6089,,Gold,8126550,,20395,8126550
306090,10003,3,Defence,3.43,6090,,Gold,8129688,,20398,8129688
306091,10003,3,Defence,3.43,6091,,Gold,8132205,,20401,8132205
306092,10003,3,Defence,3.43,6092,,Gold,8134723,,20404,8134723
306093,10003,3,Defence,3.43,6093,,Gold,8137241,,20407,8137241
306094,10003,3,Defence,3.43,6094,,Gold,8139759,,20410,8139759
306095,10003,3,Defence,3.43,6095,,Gold,8142278,,20413,8142278
306096,10003,3,Defence,3.43,6096,,Gold,8144797,,20416,8144797
306097,10003,3,Defence,3.43,6097,,Gold,8147317,,20419,8147317
306098,10003,3,Defence,3.43,6098,,Gold,8149837,,20422,8149837
306099,10003,3,Defence,3.43,6099,,Gold,8152357,,20425,8152357
306100,10003,3,Defence,10,6100,,Gold,8155499,,20435,8155499
306101,10003,3,Defence,3.43,6101,,Gold,8158020,,20438,8158020
306102,10003,3,Defence,3.43,6102,,Gold,8160542,,20441,8160542
306103,10003,3,Defence,3.43,6103,,Gold,8163064,,20444,8163064
306104,10003,3,Defence,3.43,6104,,Gold,8165586,,20447,8165586
306105,10003,3,Defence,3.43,6105,,Gold,8168109,,20450,8168109
306106,10003,3,Defence,3.43,6106,,Gold,8170632,,20453,8170632
306107,10003,3,Defence,3.43,6107,,Gold,8173155,,20456,8173155
306108,10003,3,Defence,3.43,6108,,Gold,8175679,,20459,8175679
306109,10003,3,Defence,3.43,6109,,Gold,8178203,,20462,8178203
306110,10003,3,Defence,3.43,6110,,Gold,8181350,,20465,8181350
306111,10003,3,Defence,3.43,6111,,Gold,8183875,,20468,8183875
306112,10003,3,Defence,3.43,6112,,Gold,8186400,,20471,8186400
306113,10003,3,Defence,3.43,6113,,Gold,8188926,,20474,8188926
306114,10003,3,Defence,3.43,6114,,Gold,8191452,,20477,8191452
306115,10003,3,Defence,3.43,6115,,Gold,8193979,,20480,8193979
306116,10003,3,Defence,3.43,6116,,Gold,8196506,,20483,8196506
306117,10003,3,Defence,3.43,6117,,Gold,8199033,,20486,8199033
306118,10003,3,Defence,3.43,6118,,Gold,8201561,,20489,8201561
306119,10003,3,Defence,3.43,6119,,Gold,8204089,,20492,8204089
306120,10003,3,Defence,10,6120,,Gold,8207241,,20502,8207241
306121,10003,3,Defence,3.43,6121,,Gold,8209770,,20505,8209770
306122,10003,3,Defence,3.43,6122,,Gold,8212299,,20508,8212299
